,y,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39
x_10,0.5818581105237204,0.10825827804164895,0.04218085632101134,0.33914010220071006,0.06223583083647458,0.34508876378819203,0.34545111244231597,0.30463461955700166,0.057065705195623415,0.2912855330141737,1.0,0.8321074852696153,0.31390919990790417,0.12545961950907014,0.08639080682734225,0.2623923812466693,0.4337365117320593,0.32564013358535937,0.132962541116695,0.008537747804924679,0.35524120310893414,0.37353873831100487,0.2964674710723628,0.08620179677193243,0.48928576868119694,0.00719132192045576,0.026456008338008957,0.4133062432243792,0.04567747465075538,0.14580316433628748,0.39963687415580385,0.348728327668174,0.23907558005318033,0.07007393979150447,0.27338994777744513,0.3174356293317248,0.3861772240045637,0.3255334501123434,0.29824059284010734,0.460096745141592
x_11,0.7144322785554234,0.04132989659701929,0.030750887386439687,0.3632075540697772,0.05954128227890062,0.39283371177026744,0.3917485718893591,0.3670632263022454,0.0688207770233509,0.33720121397406944,0.8321074852696153,1.0,0.7640447073698969,0.08255233437101697,0.10667642446801577,0.3154323569402101,0.5056584182047758,0.39440543565981545,0.17892464919534803,0.00013140616051757353,0.4445539335761666,0.4903229653053308,0.3980707215968349,0.07576507739360785,0.5984156374362188,0.03227844511456556,0.05417478144107617,0.5089805110172775,0.023012260956477393,0.07700868152755988,0.4815962309592883,0.4498202840293434,0.32069250136199207,0.09212811631949305,0.33813098727834384,0.3285264432680879,0.44499278783758506,0.3951827847391009,0.40998842696639815,0.5610325145484361
x_12,0.5748271732688336,0.06164456804558286,0.0027145247120600948,0.27321039438883027,0.03835515717060208,0.3100910343447095,0.2884409672396371,0.2714350069569532,0.05157438566570374,0.25256757892674403,0.31390919990790417,0.7640447073698969,1.0,0.007027803642366217,0.07426209346603227,0.26683365698745304,0.3972639856120229,0.33419683229435027,0.17625698870011797,0.009549065650412171,0.3404728780191608,0.396164113754385,0.33589807852698494,0.05356124517138726,0.4733907222029474,0.0368064888242471,0.04498932595061403,0.41817154074391427,0.019135625280591227,0.002313972584700521,0.3627623819301823,0.37111301372307015,0.29839276763924516,0.10418403066719516,0.2834633769357193,0.22352688983457403,0.3460643683710287,0.3099897960600034,0.36485951972336084,0.4542766648728276
x_13,0.01160642180017073,0.027054759732759472,0.029003541521190182,0.029105276183736793,0.06079803238413165,0.02799399170683662,0.025720210074985192,0.04031117832290318,0.004674633927808926,0.03256941968093886,0.12545961950907014,0.08255233437101697,0.007027803642366217,1.0,0.058960976754659965,0.05420539128756538,0.027366215233523464,0.11254426018807291,0.06588866941209166,0.031905991821815055,0.12040376859354977,0.05828525805183161,0.0025752276583687174,0.04807566982446925,0.050374574200504174,0.0009727935425174341,0.03819399975038609,0.03783217285683664,0.02915813996324587,0.019209679779544287,0.0294613766902864,0.03430269658721211,0.10659480994243377,0.11005401512197813,0.02825697931305726,0.07678325723787059,0.04822740056275422,0.06177661308942228,0.02470446734590407,0.043535490354070276
x_14,0.0127198780808502,0.03438653883321738,0.04076131728118022,0.023875627252232957,0.0637988481105394,0.03885809982561915,0.04976520041795379,0.0030381710458025546,0.010612527127604852,0.014539768084487346,0.08639080682734225,0.10667642446801577,0.07426209346603227,0.058960976754659965,1.0,0.03877182520038627,0.06007793198278378,0.04580631401169204,0.027704395908628644,0.030032934712497482,0.02516524331536818,0.043523458026619194,0.041356843550659425,0.03935952362356466,0.019501974228624652,0.02199200572987489,0.09447367954917578,0.006645033436272181,0.010133079729150401,0.03687770649061548,0.038061138599434476,0.011173019977105039,0.03384772841689731,0.08144600970100345,0.08408630563217441,0.024408279416615154,0.07206412306387214,0.04548789792906145,0.03819829342357796,0.027652378898496838
x_15,0.5443519202234596,0.0661620125826165,0.04674503122974806,0.34874014510840107,0.07463485896551549,0.3031035104337565,0.33198631851971383,0.3014627592108529,0.045459380788394683,0.33935437157110016,0.2623923812466693,0.3154323569402101,0.26683365698745304,0.05420539128756538,0.03877182520038627,1.0,0.4081454284495036,0.21927416689518325,0.6304903187877221,0.048242664534055554,0.3096443538279459,0.369204344939869,0.31747914553651513,0.036903313904745993,0.4259645325839064,0.06874338380738539,0.10814471610204185,0.38013853887962346,0.009874501686020068,0.017679817382252713,0.3239455418918381,0.3683681591836418,0.20595790706165004,0.01611678884650356,0.215266207879611,0.2518487134888025,0.39447293298799596,0.4320389537860353,0.2686042692016593,0.4858970761888055
x_16,0.5228986968905878,0.010857869679428245,0.020821789645448282,0.41602482685635456,0.027563325900626955,0.4399524330919126,0.4092458581377034,0.32443716760876606,0.06668564090611806,0.325158896623095,0.4337365117320593,0.5056584182047758,0.3972639856120229,0.027366215233523464,0.06007793198278378,0.4081454284495036,1.0,0.3884744426264598,0.069107907527804,0.005778846994160273,0.4419388777696768,0.518037635257,0.4346310606588418,0.0780504688373618,0.538345732032205,0.12053805416347654,0.0871287533057017,0.45790464482834503,0.03398661283605548,0.026093281909599184,0.45137120682840953,0.4976996833168952,0.37896240552294885,0.11834721085811185,0.362602454728402,0.2867621809878312,0.399415946089529,0.442573769316739,0.34958237455941815,0.5285764905250578
x_17,0.5959569514891526,0.03623624694864223,0.041655915911880725,0.30699481712903354,0.056892268943062915,0.36134122828759774,0.3194122935032468,0.35357820909355175,0.004924112272958112,0.29266320001181045,0.32564013358535937,0.39440543565981545,0.33419683229435027,0.11254426018807291,0.04580631401169204,0.21927416689518325,0.3884744426264598,1.0,0.6298063839167064,0.062089347531820445,0.3603210414038296,0.4141490447734817,0.3395294004661302,0.0634478027595529,0.3997790542676092,0.02578890577711735,0.035451823373188175,0.3569601794187093,0.004213389912790016,0.02699725304392484,0.28850666530126173,0.32704409682658425,0.35117443557818145,0.16195047813272095,0.27167421987128004,0.24267327917021525,0.40502847512667345,0.34193199106902195,0.29094976733396116,0.44363190093168886
x_18,0.5005291073384668,0.05557456279559498,0.09613191079939316,0.21875245441637306,0.05214171589091371,0.19332609858663757,0.2262861202797789,0.26079734840906854,0.0047523590548241975,0.2620364747225802,0.132962541116695,0.17892464919534803,0.17625698870011797,0.06588866941209166,0.027704395908628644,0.6304903187877221,0.069107907527804,0.6298063839167064,1.0,0.0832442675848281,0.20348181346804936,0.2521161085629032,0.2180555375933053,0.1360251135497533,0.23659266142004892,0.0011666249979982502,0.019420850147774532,0.23511927650089187,0.03283463701969006,0.06289543195133965,0.1335772590895393,0.1885342180401119,0.16298867675011924,0.02946104034583073,0.11781258963317678,0.16162388004852296,0.3105678710034629,0.2762314675454163,0.16826360824767933,0.32126290954350245
x_19,0.04911080246505331,0.06653457589700484,0.010950855937662676,0.10150282879427881,0.008323024423459143,0.024698799186679905,0.03987755159507838,0.06000640720969935,0.08208910570804653,0.11196391926124008,0.008537747804924679,0.00013140616051757353,0.009549065650412171,0.031905991821815055,0.030032934712497482,0.048242664534055554,0.005778846994160273,0.062089347531820445,0.0832442675848281,1.0,0.04518664895718811,0.03961755358656142,0.021563434344599182,0.0863081674185535,0.045236873316849904,0.06783412742417107,0.04500776803980193,0.0352196531419206,0.016647355328230418,0.01992839269566901,0.03925900807330396,0.0817324435396201,0.04680659887708143,0.008987439641699771,0.012364033163585982,0.02144432281441891,0.016911764900133505,0.008753391708911831,0.007506964627517919,0.014807284754029029
x_20,0.6213065911577086,0.11020923207787141,0.08135873962609903,0.434765836272079,0.03342620747614504,0.4402458309449418,0.3984328654668595,0.33448089896910443,0.0006849860008484068,0.3447639339317681,0.35524120310893414,0.4445539335761666,0.3404728780191608,0.12040376859354977,0.02516524331536818,0.3096443538279459,0.4419388777696768,0.3603210414038296,0.20348181346804936,0.04518664895718811,1.0,0.785223362506085,0.3718348053350804,0.06899700933220944,0.48974723714558493,0.03631169682945655,0.016852124284993737,0.41045974597114726,0.03601345846034417,0.06879077983008386,0.4288265202393381,0.40284427450768656,0.3059296677890515,0.0912945192451146,0.314813400869395,0.3627278050853486,0.3977297520853144,0.381264952282044,0.2572355749324653,0.48800393456518215
x_21,0.7342293845792713,0.12264363339740147,0.16974893551835882,0.46361084532550106,0.008308640695519566,0.5394668684289029,0.47117092456386384,0.3704700004228972,0.006022949972615158,0.34485554796401247,0.37353873831100487,0.4903229653053308,0.396164113754385,0.05828525805183161,0.043523458026619194,0.369204344939869,0.518037635257,0.4141490447734817,0.2521161085629032,0.03961755358656142,0.785223362506085,1.0,0.8573188946026746,0.0011304959728234874,0.6431395964307773,0.06087367573856992,0.03197055345742633,0.5288217121338247,0.02297359265524583,0.038450998287373146,0.5515364121914808,0.5333383512022777,0.3983337408032723,0.1270405712199499,0.40335622993878617,0.39377669103940915,0.49467481904092586,0.4409807064681407,0.3599383134143971,0.6001343944424563
x_22,0.6024278005013477,0.0769413909753282,0.18494483829211908,0.3419865319788641,0.05541745515378775,0.45140837971818265,0.3971022925685374,0.2832905032162142,0.007088954908445951,0.24340562565244137,0.2964674710723628,0.3980707215968349,0.33589807852698494,0.0025752276583687174,0.041356843550659425,0.31747914553651513,0.4346310606588418,0.3395294004661302,0.2180555375933053,0.021563434344599182,0.3718348053350804,0.8573188946026746,1.0,0.06526322646016301,0.5880457503361037,0.05011482399290008,0.03624517293544049,0.47673845527603165,0.05618903669895556,0.002515008813429032,0.49667589869445794,0.48170867965895126,0.35284800497221486,0.1133003538561998,0.3488852684499552,0.30807973266494426,0.418597875996795,0.3623693469894658,0.33226789794372497,0.5095570709047378
x_23,0.08377022444547301,0.1325360022405716,0.027171947375595192,0.07476340316301526,0.03759425804808468,0.14518621269201193,0.053183754460107785,0.009615993936932537,0.026564937810754464,0.0605686496195852,0.08620179677193243,0.07576507739360785,0.05356124517138726,0.04807566982446925,0.03935952362356466,0.036903313904745993,0.0780504688373618,0.0634478027595529,0.1360251135497533,0.0863081674185535,0.06899700933220944,0.0011304959728234874,0.06526322646016301,1.0,0.051594013641232575,0.0759301477179274,0.056626111874788436,0.07257089991360338,0.047610288318845596,0.02058477960469056,0.020942687874595158,0.03959073518975595,0.00539727612744238,0.03807622902461452,0.07492299235329651,0.1419743519755928,0.06008395110429844,0.04486350975461007,0.056356520700376694,0.09951504046177717
x_24,0.6528321361156109,0.04252558468165652,0.07431579575071617,0.4712274222832189,0.12134084931328694,0.5343089509923711,0.48152795333302423,0.48561077020315724,0.04929953060899993,0.42252878808098354,0.48928576868119694,0.5984156374362188,0.4733907222029474,0.050374574200504174,0.019501974228624652,0.4259645325839064,0.538345732032205,0.3997790542676092,0.23659266142004892,0.045236873316849904,0.48974723714558493,0.6431395964307773,0.5880457503361037,0.051594013641232575,1.0,0.06601336638396062,0.01717036430467902,0.8141955980933935,0.03440179068284543,0.023255558593497552,0.8396389679678283,0.5358866718166452,0.39563350446727585,0.1401928832852131,0.42103683756354815,0.4390033295039905,0.48352917246763133,0.5163024784426488,0.4812536892463042,0.6861020950019159
x_25,0.051474572845636994,0.03757585692310025,0.09569943090896008,0.0021841561040908024,0.03844390350375821,0.06919255628225494,0.0662780821113607,0.021071462269819957,0.05816268236528791,0.010738863443037554,0.00719132192045576,0.03227844511456556,0.0368064888242471,0.0009727935425174341,0.02199200572987489,0.06874338380738539,0.12053805416347654,0.02578890577711735,0.0011666249979982502,0.06783412742417107,0.03631169682945655,0.06087367573856992,0.05011482399290008,0.0759301477179274,0.06601336638396062,1.0,0.07358400036574246,0.06206758559369741,0.026669204054604812,0.05573192695559873,0.05910073189227136,0.0839975442632586,0.0830473867279969,0.029465304840854432,0.05824528964372847,0.06347747854417583,0.10936544955056896,0.005790718244341747,0.05240394437408626,0.0723452054559052
x_26,0.06420834175181943,0.008607348768468994,0.04730618882941172,0.04068497350258294,0.14660905672115576,0.01021952905132713,0.049936673648498124,0.03465693698155141,0.053631613625458804,0.06530802166768644,0.026456008338008957,0.05417478144107617,0.04498932595061403,0.03819399975038609,0.09447367954917578,0.10814471610204185,0.0871287533057017,0.035451823373188175,0.019420850147774532,0.04500776803980193,0.016852124284993737,0.03197055345742633,0.03624517293544049,0.056626111874788436,0.01717036430467902,0.07358400036574246,1.0,0.020434614914940186,0.10994596277929865,0.019453252670529084,0.03378820062201117,0.04752830118382259,0.0024671405315423592,0.09692012097414868,0.09333692209032697,0.01988719974605172,0.05723213110848168,0.05498799320074667,0.012581567779868345,0.0540667833740757
x_27,0.550897853086969,0.08903720291358729,0.04960949247233698,0.4005729655127503,0.10700472503315346,0.46828854622983723,0.3960700892368992,0.33921480444350177,0.05643262728648388,0.310399084094725,0.4133062432243792,0.5089805110172775,0.41817154074391427,0.03783217285683664,0.006645033436272181,0.38013853887962346,0.45790464482834503,0.3569601794187093,0.23511927650089187,0.0352196531419206,0.41045974597114726,0.5288217121338247,0.47673845527603165,0.07257089991360338,0.8141955980933935,0.06206758559369741,0.020434614914940186,1.0,0.03653075212853861,0.04092016401137198,0.4000477382758535,0.47192133644131246,0.3486653203845051,0.10437725237630606,0.3407865509165092,0.37350751824183875,0.39938610688166837,0.49612681065652103,0.3733760910969611,0.5846472890943136
x_28,0.01463172168852227,0.07413502592326401,0.004994862142504663,0.010560305862509372,0.06858261624594761,0.027183267079134262,0.0055598418227800215,0.045997881704146995,0.057387292803289844,0.06076304016019492,0.04567747465075538,0.023012260956477393,0.019135625280591227,0.02915813996324587,0.010133079729150401,0.009874501686020068,0.03398661283605548,0.004213389912790016,0.03283463701969006,0.016647355328230418,0.03601345846034417,0.02297359265524583,0.05618903669895556,0.047610288318845596,0.03440179068284543,0.026669204054604812,0.10994596277929865,0.03653075212853861,1.0,0.007224289893323998,0.020197762351870804,0.0022275797496704116,0.08280460052084793,0.05815384287854529,0.04279452656908409,0.020479509690226307,0.06786640084816575,0.08525359100880596,0.012604544624421142,0.006355076999214879
x_29,0.03634177403159487,0.06527751206653278,0.09254307777622425,0.05064410374932514,0.01330838550921789,0.0547889873329132,0.08919683349829334,0.005689451499544578,0.06697482211319626,0.0211416163764329,0.14580316433628748,0.07700868152755988,0.002313972584700521,0.019209679779544287,0.03687770649061548,0.017679817382252713,0.026093281909599184,0.02699725304392484,0.06289543195133965,0.01992839269566901,0.06879077983008386,0.038450998287373146,0.002515008813429032,0.02058477960469056,0.023255558593497552,0.05573192695559873,0.019453252670529084,0.04092016401137198,0.007224289893323998,1.0,0.0001866227862907934,0.04335245645069117,0.056809271140917716,0.08437740927445972,0.026722377793794074,0.015615771682775424,0.0397388703896513,0.003268868642184751,0.02163928361877493,0.011694396605729292
x_30,0.5314146429947955,0.0034633436569677456,0.10630443932666632,0.3800951837979267,0.09679805493258022,0.42619786092869416,0.40181818662636637,0.436801130746976,0.019071452619904176,0.3698293483888302,0.39963687415580385,0.4815962309592883,0.3627623819301823,0.0294613766902864,0.038061138599434476,0.3239455418918381,0.45137120682840953,0.28850666530126173,0.1335772590895393,0.03925900807330396,0.4288265202393381,0.5515364121914808,0.49667589869445794,0.020942687874595158,0.8396389679678283,0.05910073189227136,0.03378820062201117,0.4000477382758535,0.020197762351870804,0.0001866227862907934,1.0,0.42603605102779146,0.3107116042201132,0.12564195278346083,0.3569076094256132,0.37810687607816806,0.4057682952771753,0.3571936056608253,0.43430426465095623,0.5651537581689572
x_31,0.48546763581187813,0.025362910745007974,0.007462661322587179,0.3647620512976067,0.012056591110871314,0.432378149503783,0.33094608822200994,0.3367959609112284,0.00862503286006181,0.27886153091803473,0.348728327668174,0.4498202840293434,0.37111301372307015,0.03430269658721211,0.011173019977105039,0.3683681591836418,0.4976996833168952,0.32704409682658425,0.1885342180401119,0.0817324435396201,0.40284427450768656,0.5333383512022777,0.48170867965895126,0.03959073518975595,0.5358866718166452,0.0839975442632586,0.04752830118382259,0.47192133644131246,0.0022275797496704116,0.04335245645069117,0.42603605102779146,1.0,0.3686836357479685,0.2591213825313851,0.3733484718743013,0.3464228891751018,0.39079647537210466,0.4245277138403514,0.4280994639532181,0.5692466972753207
x_32,0.52474056887949,0.011072212049384439,0.004409286345049855,0.2016441875364161,0.02049426843400538,0.2816815869744563,0.28425926885963854,0.23709634277068076,0.06792557753044424,0.19740761495248135,0.23907558005318033,0.32069250136199207,0.29839276763924516,0.10659480994243377,0.03384772841689731,0.20595790706165004,0.37896240552294885,0.35117443557818145,0.16298867675011924,0.04680659887708143,0.3059296677890515,0.3983337408032723,0.35284800497221486,0.00539727612744238,0.39563350446727585,0.0830473867279969,0.0024671405315423592,0.3486653203845051,0.08280460052084793,0.056809271140917716,0.3107116042201132,0.3686836357479685,1.0,0.6587836091089994,0.24635657791231252,0.17941124684763818,0.36378427694424426,0.25828178311279487,0.22648522162768017,0.35784316693206186
x_33,0.3364559397339875,0.014784506108223145,0.056058003277732915,0.05246423724659066,0.017237995256400067,0.10607612511442263,0.1342929864057734,0.08197482632819215,0.0752290683695372,0.06778814118160711,0.07007393979150447,0.09212811631949305,0.10418403066719516,0.11005401512197813,0.08144600970100345,0.01611678884650356,0.11834721085811185,0.16195047813272095,0.02946104034583073,0.008987439641699771,0.0912945192451146,0.1270405712199499,0.1133003538561998,0.03807622902461452,0.1401928832852131,0.029465304840854432,0.09692012097414868,0.10437725237630606,0.05815384287854529,0.08437740927445972,0.12564195278346083,0.2591213825313851,0.6587836091089994,1.0,0.45133760732690553,0.01211263288825755,0.20057616323135985,0.10022122885544917,0.011010373896709806,0.10757852221038239
x_34,0.5257670423994927,0.0011833533416825022,0.10143792291677163,0.332833365336822,0.07461166786228014,0.3689614608933023,0.2681696007785021,0.30196192721447573,0.02845970595876743,0.2557968970633101,0.27338994777744513,0.33813098727834384,0.2834633769357193,0.02825697931305726,0.08408630563217441,0.215266207879611,0.362602454728402,0.27167421987128004,0.11781258963317678,0.012364033163585982,0.314813400869395,0.40335622993878617,0.3488852684499552,0.07492299235329651,0.42103683756354815,0.05824528964372847,0.09333692209032697,0.3407865509165092,0.04279452656908409,0.026722377793794074,0.3569076094256132,0.3733484718743013,0.24635657791231252,0.45133760732690553,1.0,0.2223274256982182,0.38285741359833436,0.4007475677875585,0.25796922055388083,0.44795699686333357
x_35,0.5209695196298763,0.051346267819430545,0.003870152995072991,0.3739463813250441,0.027216881444763072,0.3483201596750925,0.2757859453664641,0.2501777853225043,0.012090981894269565,0.2741340872948768,0.3174356293317248,0.3285264432680879,0.22352688983457403,0.07678325723787059,0.024408279416615154,0.2518487134888025,0.2867621809878312,0.24267327917021525,0.16162388004852296,0.02144432281441891,0.3627278050853486,0.39377669103940915,0.30807973266494426,0.1419743519755928,0.4390033295039905,0.06347747854417583,0.01988719974605172,0.37350751824183875,0.020479509690226307,0.015615771682775424,0.37810687607816806,0.3464228891751018,0.17941124684763818,0.01211263288825755,0.2223274256982182,1.0,0.3407872964106311,0.3394067122595307,0.2641797441728292,0.6402159567930024
x_36,0.6602436368748381,0.06772631735737564,0.11127885508105527,0.34839569211125737,0.04549699549311354,0.43067173352223004,0.33270925843461224,0.28943017383983194,0.009108382733006893,0.24696510349904052,0.3861772240045637,0.44499278783758506,0.3460643683710287,0.04822740056275422,0.07206412306387214,0.39447293298799596,0.399415946089529,0.40502847512667345,0.3105678710034629,0.016911764900133505,0.3977297520853144,0.49467481904092586,0.418597875996795,0.06008395110429844,0.48352917246763133,0.10936544955056896,0.05723213110848168,0.39938610688166837,0.06786640084816575,0.0397388703896513,0.4057682952771753,0.39079647537210466,0.36378427694424426,0.20057616323135985,0.38285741359833436,0.3407872964106311,1.0,0.28489341918786154,0.38866146071263996,0.6746979751824783
x_37,0.6216141034168441,0.0537931213823749,0.08188037864635415,0.43483665029507956,0.008501105255352852,0.44613358142336307,0.4313737222445,0.33099231580086247,0.017777792596770366,0.35213863652014965,0.3255334501123434,0.3951827847391009,0.3099897960600034,0.06177661308942228,0.04548789792906145,0.4320389537860353,0.442573769316739,0.34193199106902195,0.2762314675454163,0.008753391708911831,0.381264952282044,0.4409807064681407,0.3623693469894658,0.04486350975461007,0.5163024784426488,0.005790718244341747,0.05498799320074667,0.49612681065652103,0.08525359100880596,0.003268868642184751,0.3571936056608253,0.4245277138403514,0.25828178311279487,0.10022122885544917,0.4007475677875585,0.3394067122595307,0.28489341918786154,1.0,0.2580373885947929,0.6876565949074095
